Observation ID,Observation Date,Platform,Observation Start Time,Observation End Time,Primary Dolphin,Secondary Dolphin,Dolphin ID,Unknown Dolphin Alias,Dolphin ID Certainty,Nickname On Boat,Primary Secondary Indicator,Dolphin Notes
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,SQU,N/A,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,TAT,N/A,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,TIP,N/A,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,TRE,N/A,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,TRI,N/A,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,TWE,N/A,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,UHF,N/A,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,UNKNOWN,1XX,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,ZAG,N/A,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,ZIG,N/A,,,,
22782,1988-08-10,MAZIWA,10:24:00,18:14:00,CEB,EED,ZIP,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,BAR,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,BIG,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,BIT,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,BLI,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,CEB,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,CET,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,CRE,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,EED,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,FAT,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,FLI,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,FRE,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,LIT,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,LUC,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,MIN,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,MUF,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,POI,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,SCR,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,SKI,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,SQL,N/A,,,PRIMARY,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,SQU,N/A,,,SECONDARY,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,TAT,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,TRI,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,TRY,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,TWE,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,UHF,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,UNKNOWN,1JX,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,UNKNOWN,1XX,HIGH,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,YAN,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,YIN,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,ZAG,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,ZIG,N/A,,,,
22783,1988-08-13,MAZIWA,11:10:00,15:28:00,SQL,SQU,ZIP,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,BIT,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,BOO,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,CEB,N/A,,,PRIMARY,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,CET,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,EED,N/A,,,SECONDARY,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,FAT,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,MUF,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,SHA,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,SQL,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,SQU,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,TRI,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,TWE,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,UHF,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,WAV,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,YAN,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,YIN,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,ZIG,N/A,,,,
22784,1988-08-16,MAZIWA,10:00:00,15:37:00,CEB,EED,ZIP,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,CET,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,HII,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,JFR,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,JOY,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,MUN,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,REA,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,SLU,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,SUR,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,TRI,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UHF,N/A,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,10XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,11XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,12XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,13XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,14XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,15XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,16XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,17XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,18XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,19XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,1XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,20XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,2XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,3XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,4XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,5XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,6XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,7XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,8XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,UNKNOWN,9XX,,,,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,YAN,N/A,,,SECONDARY,
22785,1989-05-25,MAZIWA,15:20:00,17:30:00,YIN,YAN,YIN,N/A,,,PRIMARY,
22786,1989-05-28,MAZIWA,08:00:00,09:50:00,SMO,YOG,BIT,N/A,,,,
22786,1989-05-28,MAZIWA,08:00:00,09:50:00,SMO,YOG,JOY,N/A,,,,
22786,1989-05-28,MAZIWA,08:00:00,09:50:00,SMO,YOG,SMO,N/A,,,PRIMARY,
22786,1989-05-28,MAZIWA,08:00:00,09:50:00,SMO,YOG,SUR,N/A,,,,
22786,1989-05-28,MAZIWA,08:00:00,09:50:00,SMO,YOG,TWO,N/A,,,,
22786,1989-05-28,MAZIWA,08:00:00,09:50:00,SMO,YOG,YOG,N/A,,,SECONDARY,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,BIT,N/A,,,,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,CET,N/A,,,,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,COO,N/A,,,PRIMARY,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,CRO,N/A,,,SECONDARY,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,HOL,N/A,,,,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,NIC,N/A,,,,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,PUC,N/A,,,,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,SHA,N/A,,,,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,TRI,N/A,,,,
22787,1989-05-29,MAZIWA,09:55:00,15:25:00,COO,CRO,WAV,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,ALG,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,BIG,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,BLI,N/A,,,SECONDARY,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,CEB,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,CUR,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,DRO,N/A,,,PRIMARY,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,EED,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,FAT,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,JFR,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,LIC,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,MIN,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,NAT,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,SCR,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,SKI,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,SQL,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,SQU,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,TON,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,TWE,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,UHF,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,UNKNOWN,2XX,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,WAB,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,WYL,N/A,,,,
22788,1989-05-31,MAZIWA,07:40:00,10:30:00,DRO,BLI,ZIG,N/A,,,,
22789,1989-05-31,MAZIWA,10:44:00,12:10:00,CEB,EED,CEB,N/A,,,PRIMARY,
22789,1989-05-31,MAZIWA,10:44:00,12:10:00,CEB,EED,EED,N/A,,,SECONDARY,
22789,1989-05-31,MAZIWA,10:44:00,12:10:00,CEB,EED,LIC,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,BIG,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,BLI,N/A,,,SECONDARY,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,BOT,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,CEB,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,DRO,N/A,,,PRIMARY,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,EED,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,FAT,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,HII,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,JFR,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,JOY,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,PSU,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,QUA,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,REA,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,SCR,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,SQL,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,SQU,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,TWE,N/A,,,,
22790,1989-05-31,MAZIWA,12:08:00,15:46:00,DRO,BLI,UHF,N/A,,,,
22791,1989-06-01,MAZIWA,10:55:00,12:00:00,SMO,YOG,NIC,N/A,,,,
22791,1989-06-01,MAZIWA,10:55:00,12:00:00,SMO,YOG,PUC,N/A,,,,
22791,1989-06-01,MAZIWA,10:55:00,12:00:00,SMO,YOG,SMO,N/A,,,PRIMARY,
22791,1989-06-01,MAZIWA,10:55:00,12:00:00,SMO,YOG,UNKNOWN,1XX,,,,
22791,1989-06-01,MAZIWA,10:55:00,12:00:00,SMO,YOG,YOG,N/A,,,SECONDARY,
22792,1989-06-04,MAZIWA,14:45:00,17:30:00,COO,CRO,COO,N/A,,,PRIMARY,
22792,1989-06-04,MAZIWA,14:45:00,17:30:00,COO,CRO,CRO,N/A,,,SECONDARY,
22792,1989-06-04,MAZIWA,14:45:00,17:30:00,COO,CRO,HOL,N/A,,,,
22793,1989-06-05,MAZIWA,14:20:00,17:30:00,MOR,TRE,BIT,N/A,,,,
22793,1989-06-05,MAZIWA,14:20:00,17:30:00,MOR,TRE,BOT,N/A,,,,
22793,1989-06-05,MAZIWA,14:20:00,17:30:00,MOR,TRE,CET,N/A,,,,
22793,1989-06-05,MAZIWA,14:20:00,17:30:00,MOR,TRE,HAL,N/A,HIGH,,,
22793,1989-06-05,MAZIWA,14:20:00,17:30:00,MOR,TRE,HII,N/A,,,,
22793,1989-06-05,MAZIWA,14:20:00,17:30:00,MOR,TRE,MOR,N/A,,,PRIMARY,
22793,1989-06-05,MAZIWA,14:20:00,17:30:00,MOR,TRE,REA,N/A,,,,
22793,1989-06-05,MAZIWA,14:20:00,17:30:00,MOR,TRE,TRE,N/A,,,SECONDARY,
22793,1989-06-05,MAZIWA,14:20:00,17:30:00,MOR,TRE,TRI,N/A,,,,
22794,1989-06-12,MAZIWA,10:11:00,11:11:00,DEM,HAL,DEM,N/A,,,PRIMARY,
22794,1989-06-12,MAZIWA,10:11:00,11:11:00,DEM,HAL,HAL,N/A,,,SECONDARY,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,BAY,N/A,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,CEB,N/A,,,PRIMARY,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,CRA,N/A,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,EED,N/A,,,SECONDARY,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,HYM,N/A,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,JAS,N/A,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,NIT,N/A,HIGH,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,NOG,N/A,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,NOO,N/A,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,POK,N/A,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,SHA,N/A,HIGH,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,SLI,N/A,HIGH,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,SPU,N/A,HIGH,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,UNKNOWN,1AF,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,UNKNOWN,2JX,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,UNKNOWN,3JX,,,,
22795,1989-06-12,MAZIWA,12:04:56,14:30:00,CEB,EED,UNKNOWN,7XX,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,COO,N/A,,,PRIMARY,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,CRO,N/A,,,SECONDARY,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,HOL,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,JOY,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,NIC,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,PUC,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,SCR,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,SHA,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,SPU,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,SUR,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,UHF,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,WAV,N/A,,,,
22796,1989-06-15,MAZIWA,09:00:00,14:45:00,COO,CRO,YIN,N/A,,,,
22797,1989-06-16,MAZIWA,09:20:00,11:15:00,SMO,YOG,BOO,N/A,,,,
22797,1989-06-16,MAZIWA,09:20:00,11:15:00,SMO,YOG,COO,N/A,,,,
22797,1989-06-16,MAZIWA,09:20:00,11:15:00,SMO,YOG,CRO,N/A,HIGH,,,
22797,1989-06-16,MAZIWA,09:20:00,11:15:00,SMO,YOG,SMO,N/A,,,PRIMARY,
22797,1989-06-16,MAZIWA,09:20:00,11:15:00,SMO,YOG,YOG,N/A,,,SECONDARY,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,AHA,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,ALG,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,BIT,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,CET,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,FLI,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,LAD,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,MIN,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,MOZ,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,MUN,N/A,,,SECONDARY,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,PDX,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,SCR,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,SKI,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,SLU,N/A,,,PRIMARY,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,SQL,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,TIP,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,TRI,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,UHF,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,UNKNOWN,3XX,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,UNKNOWN,4XX,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,WEE,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,WYL,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,ZAG,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,ZIG,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,ZIP,N/A,,,,
22798,1989-06-16,MAZIWA,13:00:00,17:00:00,SLU,MUN,ZOE,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,AHA,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,ALG,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,BIT,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,BOT,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,CET,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,CUR,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,FLI,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,HII,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,LIC,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,MIN,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,PDX,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,REA,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,SCR,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,SKI,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,SQL,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,SQU,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,TON,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,TRI,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,TWE,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,UHF,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,WEE,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,XFI,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,ZAG,N/A,,,,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,ZIG,N/A,,,SECONDARY,
22799,1989-06-17,MAZIWA,14:45:00,17:31:00,ZIP,ZIG,ZIP,N/A,,,PRIMARY,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,ALG,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,BLI,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,BOO,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,CEB,N/A,,,PRIMARY,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,DRO,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,EED,N/A,,,SECONDARY,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,LAD,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,PDX,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,SQL,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,SQU,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,TWE,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,UNKNOWN,3XX,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,WEE,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,ZIG,N/A,,,,
22800,1989-06-20,MAZIWA,15:23:30,17:31:00,CEB,EED,ZIP,N/A,,,,
22801,1989-06-21,MAZIWA,11:40:00,14:35:00,DRO,BLI,BLI,N/A,,,SECONDARY,
22801,1989-06-21,MAZIWA,11:40:00,14:35:00,DRO,BLI,DRO,N/A,,,PRIMARY,
22801,1989-06-21,MAZIWA,11:40:00,14:35:00,DRO,BLI,SCR,N/A,,,,
22801,1989-06-21,MAZIWA,11:40:00,14:35:00,DRO,BLI,SQL,N/A,HIGH,,,
